saat,gun,onceki_uretim,onceki_tuketim,mevsim,sicaklik,fazla_kwh
17,5,14.541333,3.8741120000000002,1,32.5104,-11.966265
18,5,10.380361,4.428198,1,30.75,-14.072285
19,5,5.629995,17.59626,1,28.7,-14.243611
20,5,3.158623,17.230908,1,26.5,-16.755027
21,5,2.715737,16.959348,1,24.3,-17.843291999999998
22,5,0.0,16.755027,1,22.25,-4.97285
23,5,0.0,17.843291999999998,1,20.4896,-4.611209000000001
0,6,0.0,4.97285,1,19.1388,-5.153835
1,6,0.0,4.611209000000001,1,18.2896,-4.008708
2,6,0.0,5.153835,1,18.0,-4.675987
3,6,0.0,4.008708,1,18.2896,-5.223283
4,6,0.0,4.675987,1,19.1388,-5.168008
5,6,0.0,5.223283,1,20.4896,-3.010656
6,6,0.0,5.168008,1,22.25,-11.564768
7,6,1.817302,4.827958000000001,1,24.3,-8.73846
8,6,2.857176,14.421944,1,26.5,-4.064338
9,6,6.314432,15.052892,1,28.7,10.775383999999999
10,6,10.719296,14.783634,1,30.75,14.320774
11,6,15.768067,4.9926829999999995,1,32.5104,18.438663000000002
12,6,19.699370000000002,5.378596,1,33.8612,20.049309
13,6,23.731283,5.292619999999999,1,34.7104,18.558586000000002
14,6,24.931178,4.881869,1,35.0,14.544713
15,6,23.76838,5.2097940000000005,1,34.7104,10.026187
16,6,19.727238,5.182525,1,33.8612,6.522643
17,6,15.006333,4.980146,1,32.5104,-11.280073000000002
18,6,10.980511,4.4578679999999995,1,30.75,-14.326908
19,6,5.984502,17.264575,1,28.7,-15.414878999999999
20,6,3.024219,17.351127,1,26.5,-16.797913
21,6,1.8632030000000002,17.278082,1,24.3,-17.55684
22,6,0.0,16.797913,1,22.25,-5.122825
23,6,0.0,17.55684,1,20.4896,-4.533306
0,0,0.0,5.122825,1,19.1388,-4.56807
1,0,0.0,4.533306,1,18.2896,-4.596022
2,0,0.0,4.56807,1,18.0,-4.347253
3,0,0.0,4.596022,1,18.2896,-5.584071
4,0,0.0,4.347253,1,19.1388,-4.395787
5,0,0.0,5.584071,1,20.4896,-3.271476
6,0,0.0,4.395787,1,22.25,-12.475974
7,0,1.5014969999999999,4.772973,1,24.3,-8.945872999999999
8,0,2.948869,15.424843,1,26.5,-5.368952
9,0,6.26416,15.210033,1,28.7,11.147003
10,0,9.482702,14.851654,1,30.75,14.178782
11,0,15.578803,4.4318,1,32.5104,18.754903
12,0,19.12736,4.9485779999999995,1,33.8612,20.082287
13,0,23.637881,4.882978,1,34.7104,17.866225
14,0,25.378953,5.296666,1,35.0,15.53903
15,0,23.249486,5.383261,1,34.7104,8.867895
16,0,20.648104,5.109074,1,33.8612,5.716755000000001
17,0,14.873483,6.0055879999999995,1,32.5104,-10.934019
18,0,10.391825,4.67507,1,30.75,-14.673942
19,0,6.643561,17.57758,1,28.7,-14.756226999999999
20,0,3.346301,18.020243,1,26.5,-17.498404999999998
21,0,1.972095,16.728322,1,24.3,-17.476931
22,0,0.0,17.498404999999998,1,22.25,-5.343018
23,0,0.0,17.476931,1,20.4896,-5.553773
0,1,0.0,5.343018,1,19.1388,-4.296087
1,1,0.0,5.553773,1,18.2896,-5.324266
2,1,0.0,4.296087,1,18.0,-5.450621
3,1,0.0,5.324266,1,18.2896,-4.768405
4,1,0.0,5.450621,1,19.1388,-5.1073699999999995
5,1,0.0,4.768405,1,20.4896,-3.233713
6,1,0.0,5.1073699999999995,1,22.25,-11.658106
7,1,1.5108229999999998,4.744536,1,24.3,-8.932967
8,1,3.339182,14.997288000000001,1,26.5,-4.140359
9,1,6.638304,15.571271,1,28.7,10.648608
10,1,10.97561,15.115969,1,30.75,14.920224
11,1,15.543438,4.89483,1,32.5104,18.81673
12,1,20.057687,5.137463,1,33.8612,18.981137
13,1,23.574584,4.757854,1,34.7104,19.352527
14,1,24.697322,5.716185,1,35.0,15.683413
15,1,24.239693,4.887166000000001,1,34.7104,10.218315
16,1,20.787621,5.104208,1,33.8612,5.585109
17,1,14.995588999999999,4.777274,1,32.5104,-10.10584
18,1,10.522587999999999,4.937479,1,30.75,-13.946935
19,1,6.829494,16.935334,1,28.7,-15.068253
20,1,2.900096,16.847031,1,26.5,-17.769199999999998
21,1,1.919918,16.988171,1,24.3,-16.900876
22,1,0.0,17.769199999999998,1,22.25,-4.095228
23,1,0.0,16.900876,1,20.4896,-4.955136
0,2,0.0,4.095228,1,19.1388,-4.949163
1,2,0.0,4.955136,1,18.2896,-5.23243
2,2,0.0,4.949163,1,18.0,-5.258561
3,2,0.0,5.23243,1,18.2896,-5.292314
4,2,0.0,5.258561,1,19.1388,-4.268132
5,2,0.0,5.292314,1,20.4896,-3.9355539999999998
6,2,0.0,4.268132,1,22.25,-11.266848
7,2,1.6489340000000001,5.584488,1,24.3,-9.595973
8,2,3.640993,14.907841000000001,1,26.5,-4.655885
9,2,5.958827,15.5548,1,28.7,10.102308
10,2,10.242037,14.897922000000001,1,30.75,15.356555
11,2,15.06471,4.962402,1,32.5104,18.890691
12,2,20.143199,4.786644,1,33.8612,20.493927
13,2,23.693030999999998,4.80234,1,34.7104,19.229702
14,2,25.540162000000002,5.046235,1,35.0,15.706565
15,2,23.929665,4.699963,1,34.7104,9.351651
16,2,20.311125,4.60456,1,33.8612,6.070445
17,2,14.96404,5.612389,1,32.5104,-11.690583
18,2,11.309236,5.238791,1,30.75,-14.009665
19,2,6.290894,17.981476999999998,1,28.7,-15.483415
20,2,3.771674,17.781339,1,26.5,-16.815973
21,2,1.819332,17.302747,1,24.3,-17.640658000000002
22,2,0.0,16.815973,1,22.25,-4.837092
